0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
3.5755336,-1.6301516,0.72016984,-1.3269249,1.3841931,1.021821,0.21906939,2.1021142,0.9279142,1.4120704,-1.9340615,-1.0318475,-1.4604775,1.1721203,1.4660376,-0.4026592,3.578763,-1.068943,1.5199741,-0.45982015,-1.2476082,-1.2792971,0.0731388,-1.7553056,-2.0329425,2.156166,-0.77763003,1.0702069,0.4637278,2.094859,2.126768,-2.096639
3.5745268,-1.6008468,0.66818804,-1.2972143,1.3837389,0.9591059,0.2037414,2.0197778,0.9371187,1.3885885,-1.9338025,-1.0513684,-1.46797,1.1392089,1.4393462,-0.3943377,3.5468059,-1.0833775,1.5004748,-0.49817467,-1.2605369,-1.2424928,0.04792179,-1.7373896,-2.0142705,2.1403513,-0.74821526,1.0459397,0.45190227,2.0541754,2.1013298,-2.0394247
3.5656261,-1.5779885,0.73668927,-1.369972,1.3360782,1.0083654,0.14913596,2.0145895,0.95304894,1.3512214,-1.8544328,-1.0107834,-1.4385601,1.099085,1.4767234,-0.40725327,3.5326784,-1.0499132,1.5673289,-0.44784257,-1.2785037,-1.2198887,0.11289313,-1.6837444,-1.9747113,2.1049817,-0.7178369,1.062024,0.5164571,2.002175,2.076026,-2.0259328
3.6337826,-1.6239829,0.7139587,-1.2771502,1.3515317,0.9520164,0.16301343,2.0121963,0.9781844,1.3824904,-1.8992903,-0.9619183,-1.4913504,1.0958006,1.4338934,-0.35350358,3.5900006,-1.0244176,1.4755182,-0.46983653,-1.2892449,-1.2665534,0.100601286,-1.6667289,-2.0672078,2.1243157,-0.73603904,1.0662981,0.41005498,2.036104,2.1217647,-1.9930843
3.6163452,-1.6552452,0.6848903,-1.2862636,1.3834823,1.0071973,0.15459655,1.9768151,0.9709339,1.3769863,-1.8768015,-0.96917653,-1.4818255,1.0793025,1.4018601,-0.3732442,3.579308,-1.01749,1.5259343,-0.47123888,-1.2273241,-1.2894685,0.06099201,-1.6662892,-2.1412194,2.1078312,-0.7191859,1.0236387,0.4805845,2.0184872,2.0704253,-1.9900421
3.6038802,-1.6098635,0.72455704,-1.3247991,1.3875873,1.0254717,0.17322803,2.026302,0.9856055,1.3834672,-1.850644,-0.97385126,-1.4971104,1.0534871,1.4322454,-0.38606566,3.577166,-1.0038197,1.5171832,-0.4826966,-1.2467743,-1.3015882,0.06305946,-1.6328799,-2.1147661,2.1062815,-0.7099286,1.0322423,0.4815998,2.0228188,2.072577,-1.9889011
3.5931091,-1.6016268,0.7244451,-1.3417159,1.3816109,1.0353293,0.16445488,2.0951703,0.9682315,1.3686205,-1.8496841,-0.97018176,-1.4832122,1.0737984,1.4828908,-0.40503642,3.5763857,-1.0066128,1.5329431,-0.45221582,-1.2578793,-1.3102825,0.06558348,-1.6438074,-2.0633945,2.0903573,-0.7215962,1.0427982,0.49313498,2.0414412,2.1034367,-2.0256832
3.5632854,-1.6217899,0.6969656,-1.2927876,1.381958,0.9994441,0.15187174,2.0298135,0.9627334,1.367884,-1.8637583,-1.0189677,-1.467853,1.0707967,1.4250125,-0.38224974,3.553389,-1.032906,1.5240396,-0.4861092,-1.2373973,-1.2827847,0.07042854,-1.6702242,-2.0713658,2.1175618,-0.7411407,1.0414052,0.47874936,2.0121598,2.1044219,-2.017443
3.5924423,-1.6067868,0.7467393,-1.3287117,1.373492,0.9885355,0.1931851,2.059829,0.95432645,1.4074422,-1.8606133,-0.99557245,-1.4784312,1.1191493,1.4456383,-0.41129482,3.5711267,-1.0183489,1.5063344,-0.46917567,-1.2592971,-1.2807862,0.07115483,-1.6754315,-2.0465925,2.0971472,-0.7669826,1.0580008,0.43835235,2.0468616,2.106318,-2.0158088
3.6124449,-1.6254971,0.7248896,-1.2888787,1.3610713,0.9312248,0.15570487,2.0138183,0.98924994,1.4052896,-1.9127191,-0.997249,-1.4574342,1.116756,1.4467205,-0.41169065,3.6107934,-1.0400492,1.46121,-0.48082125,-1.2856281,-1.2779665,0.022425236,-1.6611236,-2.0568297,2.1076236,-0.7346824,1.0343145,0.41591936,2.0687628,2.1485584,-2.0341423
3.5923452,-1.6385357,0.75448525,-1.3792192,1.3613887,0.9878572,0.17603458,2.034641,0.987634,1.3870618,-1.9177295,-1.0105023,-1.450973,1.1369132,1.4808384,-0.43761465,3.6314025,-1.0394406,1.5059355,-0.4792351,-1.2753457,-1.2951952,0.04100541,-1.6925234,-2.069696,2.1070256,-0.7149561,1.0509944,0.46150967,2.0516653,2.1142135,-2.036654
3.572423,-1.5804266,0.7668358,-1.3491812,1.3594072,0.9285092,0.17697887,2.011856,0.9836702,1.3896255,-1.8660009,-0.95894897,-1.4463116,1.1091076,1.4961658,-0.3893964,3.5827866,-1.0551046,1.499746,-0.46415007,-1.3021398,-1.2456232,0.05883281,-1.6515256,-2.0323424,2.140278,-0.6721948,1.0956973,0.4298344,2.050894,2.1204054,-1.9899035
3.5626276,-1.5304364,0.69666886,-1.3353052,1.3801882,0.9082866,0.1272222,1.9057384,0.97289675,1.358772,-1.7902987,-0.94245017,-1.4708426,1.0379221,1.4267831,-0.38466713,3.5261745,-1.0212008,1.5394381,-0.4999386,-1.2363181,-1.2005174,0.060978055,-1.6212722,-2.0766952,2.1030939,-0.6099102,1.0626024,0.47886875,1.9647596,2.0550838,-1.8760002
3.536765,-1.5356641,0.71404606,-1.2913808,1.3605442,0.9228344,0.103393726,1.8906717,1.0061355,1.3410317,-1.7322556,-0.9188178,-1.4780515,0.98337185,1.4129852,-0.36401957,3.5386949,-0.9850377,1.5265586,-0.50406265,-1.2680403,-1.223045,0.10987248,-1.5744075,-2.0850265,2.1020236,-0.6431987,1.047807,0.45026293,1.9555464,2.0206003,-1.8521593
3.5665183,-1.583635,0.7462438,-1.3246799,1.3989137,1.0241954,0.12602861,1.9928592,1.011162,1.3762695,-1.7284765,-0.8613901,-1.5395896,0.9997894,1.4162579,-0.35178944,3.6131132,-0.9194471,1.5153797,-0.48002812,-1.2952783,-1.3444164,0.105228916,-1.5680267,-2.154599,2.0489955,-0.70196307,1.0472463,0.4310496,2.0134442,2.0672278,-1.8469114
3.5883117,-1.6354907,0.74663115,-1.3762076,1.4333419,1.0295095,0.13839531,2.008714,1.0400038,1.4030544,-1.7986413,-0.92195964,-1.5411085,1.0726614,1.4511608,-0.37182307,3.67909,-0.9830774,1.4822557,-0.46043077,-1.3005353,-1.3597965,0.036141448,-1.6101879,-2.1457734,2.0642548,-0.70359707,1.0250623,0.42829537,2.0767581,2.1079335,-1.9446346
3.589698,-1.5773183,0.8093585,-1.4347587,1.3981605,1.0267828,0.20974888,2.0787141,1.0049402,1.4343116,-1.858594,-0.97204113,-1.5427852,1.1262685,1.5151774,-0.41299373,3.619931,-1.0307772,1.4909998,-0.4747813,-1.302344,-1.3127573,0.02993883,-1.6536636,-2.0267282,2.0869796,-0.7249948,1.0677446,0.40204516,2.1005623,2.1072724,-2.0150123
3.597193,-1.5643382,0.7894291,-1.3564985,1.3717339,0.95580864,0.19338669,2.0795565,1.0026138,1.4126171,-1.8839982,-0.99824303,-1.5068502,1.0948882,1.51874,-0.41130176,3.6220722,-1.0383078,1.4572484,-0.5015882,-1.3267305,-1.2770472,0.023058867,-1.6451737,-2.010809,2.1115358,-0.7168957,1.0532837,0.37858915,2.0788584,2.1354835,-2.0072122
3.585565,-1.5787762,0.76708007,-1.380588,1.342579,0.9877814,0.12616293,2.0219326,0.9866261,1.3731973,-1.8446264,-0.9809189,-1.4839238,1.0584774,1.471022,-0.4187731,3.5832987,-1.0135546,1.5239272,-0.46997607,-1.3077025,-1.2383869,0.06867642,-1.6367663,-2.0229123,2.0624137,-0.68330926,1.0352209,0.45365208,2.007186,2.1005936,-1.9783937
3.633066,-1.6089647,0.75737435,-1.3165389,1.3485736,0.9578422,0.15189704,2.0235662,1.000757,1.4034072,-1.8569332,-0.9432922,-1.5149143,1.0775279,1.4319648,-0.39860445,3.6385372,-0.9930601,1.4802316,-0.46199232,-1.305227,-1.2823417,0.07236968,-1.6351897,-2.1128821,2.0810323,-0.72715557,1.0454438,0.38569757,2.038967,2.1263154,-1.9671302
3.6218326,-1.6227394,0.7524415,-1.295827,1.3741847,0.9809711,0.12631385,1.9879774,1.0157135,1.4045982,-1.8370811,-0.95289034,-1.4817935,1.0480988,1.4403033,-0.41596916,3.639047,-0.9740682,1.4635972,-0.46346107,-1.2887398,-1.3086247,0.008342527,-1.6313844,-2.129541,2.0463872,-0.7195256,1.0000114,0.39963812,2.0405035,2.096272,-1.9649725
3.609581,-1.6293362,0.76565397,-1.3446728,1.4002471,1.013719,0.12002746,2.0443707,1.0416234,1.4022204,-1.838058,-0.96110183,-1.497513,1.0392209,1.4614995,-0.4139964,3.662744,-0.9940558,1.4823031,-0.45135444,-1.3032295,-1.3220571,0.027169889,-1.6257051,-2.1120198,2.0677066,-0.6983345,0.9903128,0.4439342,2.0414436,2.103787,-2.0030203
3.61611,-1.5972863,0.76744,-1.3268844,1.3973083,1.0031412,0.18775162,2.0945687,0.9915147,1.4501499,-1.8779131,-1.0009944,-1.5191947,1.0966239,1.4651157,-0.4250928,3.6175294,-1.0258044,1.4656106,-0.47020552,-1.2679662,-1.2844328,0.023227552,-1.6815557,-2.0327058,2.0896542,-0.76753885,0.99727213,0.3910078,2.0663319,2.1148696,-2.0350137
3.6025662,-1.5962627,0.7176254,-1.2833636,1.3738661,0.9637076,0.18547384,2.0369768,0.98992497,1.4253416,-1.9179722,-1.0690477,-1.5158175,1.0895936,1.4477371,-0.42897335,3.5959613,-1.0543565,1.4630938,-0.5048689,-1.2722323,-1.2415581,0.0043904176,-1.6900806,-2.00017,2.0755312,-0.78016853,0.9742699,0.39719757,2.046132,2.1028275,-2.0434804
3.611264,-1.5677874,0.7768012,-1.3380308,1.3283676,0.95726794,0.13351662,2.02186,1.0077255,1.4190145,-1.8546919,-1.0052303,-1.4833469,1.0471264,1.4723462,-0.4354821,3.5836844,-1.0238647,1.4784118,-0.45385435,-1.2963698,-1.2109381,0.042756297,-1.6375389,-1.935872,2.0277953,-0.7293084,0.9913521,0.415115,2.027171,2.0825582,-2.0275862
3.6827962,-1.6268841,0.74775225,-1.2302281,1.3344284,0.91680795,0.16027562,2.032123,0.9951793,1.4288626,-1.9336522,-1.0146352,-1.5157096,1.0882534,1.4266455,-0.41231692,3.6336012,-1.0147502,1.4077382,-0.48818642,-1.2890619,-1.2367425,0.031500958,-1.6616013,-2.0329673,2.0772429,-0.7875799,0.9797286,0.33591482,2.0419316,2.1313624,-2.0279722
3.666746,-1.6576706,0.714437,-1.2602123,1.3550045,0.9757606,0.1530346,2.0121717,0.99337137,1.4198163,-1.9322773,-1.0168349,-1.5087175,1.0668097,1.391328,-0.4248351,3.6237721,-1.0089135,1.4550112,-0.47866932,-1.2427711,-1.2594106,0.011958215,-1.6768874,-2.0880928,2.04817,-0.7711368,0.93559587,0.39521837,2.0217915,2.0802324,-2.0327413
3.6509614,-1.634597,0.7316689,-1.2553004,1.3531448,0.98328197,0.17212382,2.0511343,0.99159706,1.4316527,-1.9201372,-1.0118334,-1.4986966,1.0696123,1.4092628,-0.40660205,3.6145892,-1.0048379,1.4465709,-0.4793843,-1.2345401,-1.268915,0.03776364,-1.6651258,-2.0893705,2.0805118,-0.78447807,0.9759508,0.38897088,2.0324826,2.116967,-2.0449162
3.6647155,-1.6147367,0.73766184,-1.259017,1.3489909,0.95479155,0.14771943,2.0552595,1.00458,1.4258473,-1.9019948,-0.994491,-1.4882432,1.0599333,1.4420954,-0.4326605,3.6222777,-1.0028505,1.4267969,-0.45965245,-1.2591121,-1.2595484,0.015725039,-1.653838,-2.0428596,2.0433137,-0.7728998,0.95752275,0.36565426,2.0476704,2.1262515,-2.045048
3.6092284,-1.6208509,0.7007547,-1.2154683,1.3547155,0.9576686,0.16431968,1.9935927,0.96560377,1.4226074,-1.9069138,-1.0464852,-1.4908662,1.0721865,1.4006133,-0.39187598,3.583456,-1.0301744,1.4455738,-0.50852174,-1.2321624,-1.2271688,0.035067476,-1.7028435,-2.0458996,2.0983272,-0.7923399,0.96410555,0.3954536,1.996433,2.1041265,-2.0259793
3.6397789,-1.6231695,0.73753136,-1.2169805,1.3496562,0.92597747,0.20208894,2.0174723,0.96219,1.4711291,-1.9297487,-1.0231642,-1.503914,1.1176913,1.3965479,-0.4080341,3.6136172,-1.0285234,1.4074402,-0.49098882,-1.2512153,-1.2169378,0.030151224,-1.7153846,-2.0234036,2.083155,-0.82661927,0.97035074,0.33109325,2.0470786,2.1155567,-2.0312846
3.6474345,-1.6544188,0.69347525,-1.1673889,1.3544816,0.90783733,0.17536762,1.9813237,0.9808826,1.4631181,-1.9921331,-1.0348526,-1.4609529,1.1288483,1.3950763,-0.39021653,3.6367402,-1.0475173,1.382086,-0.48949742,-1.254578,-1.2443327,-0.011769672,-1.7393515,-2.0617774,2.101299,-0.80624175,0.96997386,0.33333823,2.0747616,2.1592093,-2.0738842
3.6492245,-1.6364285,0.7561489,-1.2875582,1.3458614,0.9438794,0.19945407,2.0042403,1.0019225,1.460131,-1.987446,-1.0559253,-1.4577391,1.1419493,1.4539281,-0.43168414,3.6507127,-1.0661993,1.4168274,-0.4897295,-1.2662089,-1.2389368,0.007187698,-1.7518207,-2.0332088,2.1096122,-0.79283947,0.9747296,0.3527694,2.0534842,2.1311738,-2.0881147
3.6431537,-1.5854472,0.76146597,-1.2775693,1.3428973,0.88545865,0.1942411,1.9711818,0.99843585,1.4388534,-1.9340888,-1.0061394,-1.4639752,1.1302758,1.4799141,-0.38072366,3.6000395,-1.0872288,1.4179857,-0.47625592,-1.2914596,-1.1835479,0.029963316,-1.694041,-1.9922765,2.1569273,-0.73772067,1.026992,0.33923024,2.048908,2.1363485,-2.040136
3.6259394,-1.5662099,0.68468255,-1.2445225,1.3499126,0.8597013,0.14373052,1.8542414,0.98686874,1.4050294,-1.8761482,-1.0021056,-1.4774584,1.0633746,1.3805034,-0.3733935,3.5384898,-1.0577258,1.4697157,-0.50918156,-1.2056022,-1.1398318,0.053147726,-1.6617968,-2.0482194,2.1302905,-0.6869421,0.98498225,0.4016663,1.9494474,2.0618424,-1.9387006
3.6106865,-1.5471573,0.7247138,-1.2308733,1.3289895,0.8894782,0.119308814,1.8735998,1.0271219,1.3897017,-1.7996058,-0.9329623,-1.4742168,0.99050415,1.3829331,-0.34305835,3.5649781,-1.0016117,1.4641438,-0.49457595,-1.245954,-1.1897779,0.10610023,-1.5978371,-2.064807,2.1150544,-0.68717134,1.0098473,0.38831344,1.9642489,2.0410247,-1.9088393
3.634574,-1.5975277,0.7365414,-1.2330861,1.3660113,0.95743215,0.13344438,1.9332881,1.0311631,1.4150702,-1.7965788,-0.901766,-1.5278547,1.0096207,1.3974884,-0.34097153,3.6313078,-0.95002204,1.4387957,-0.49205723,-1.2609949,-1.2857047,0.08099227,-1.5897685,-2.14467,2.0756822,-0.74513394,0.9906406,0.36663437,2.0012186,2.0783525,-1.900346
3.6460152,-1.6211115,0.749038,-1.2883755,1.4015864,0.9676807,0.14341265,1.9433031,1.0576217,1.4353418,-1.8347085,-0.94418746,-1.5315931,1.0596832,1.421446,-0.3635027,3.6841323,-1.0010104,1.4333806,-0.47691837,-1.2573436,-1.2916603,0.03071901,-1.627688,-2.1388876,2.089148,-0.73023695,0.9739325,0.36975077,2.0548177,2.0961845,-1.9691739
3.6316092,-1.5791253,0.8048006,-1.3491663,1.3660324,0.94896233,0.1943217,2.0111785,1.0280379,1.4601907,-1.8882152,-0.9787136,-1.5189549,1.0993855,1.480033,-0.3944487,3.628775,-1.0395507,1.4279464,-0.48017415,-1.270404,-1.259427,0.037577733,-1.6602163,-2.0202386,2.0969932,-0.7560304,1.032822,0.3216483,2.093056,2.1192908,-2.0299172
3.6127112,-1.5529377,0.77045506,-1.2857941,1.3545073,0.88864005,0.18066445,1.9840497,1.0069417,1.421812,-1.8876655,-0.9860782,-1.4912763,1.0792862,1.4754211,-0.37944254,3.622167,-1.0342003,1.4108326,-0.511537,-1.2932671,-1.2339566,0.033145346,-1.6481181,-2.0234854,2.1151288,-0.72859555,1.040043,0.3276685,2.0681214,2.1301668,-1.9761404
3.6111822,-1.5741609,0.7756828,-1.3210258,1.3278489,0.9113538,0.14613204,1.9308438,0.99803877,1.4048508,-1.8431134,-0.9753226,-1.4779947,1.0468758,1.4355791,-0.39237744,3.5843823,-1.0141487,1.4585553,-0.50780517,-1.2739861,-1.2062466,0.0823542,-1.629938,-2.0433443,2.0897076,-0.7156282,1.006212,0.36662325,1.9809157,2.083774,-1.9278668
3.633547,-1.5809226,0.7676148,-1.282736,1.3407339,0.8858115,0.15775336,1.922698,1.0246904,1.4210855,-1.8344563,-0.918851,-1.5133976,1.0594919,1.4313078,-0.3706233,3.6417902,-1.0025755,1.4273634,-0.4860146,-1.3118348,-1.2439271,0.07290774,-1.612145,-2.1060174,2.0866938,-0.7257938,1.0292382,0.3154545,2.0358407,2.118506,-1.9145731
3.6148345,-1.5946777,0.7494092,-1.2808106,1.3719018,0.919923,0.12336834,1.8795269,1.0430428,1.418223,-1.8097477,-0.9200599,-1.4966758,1.0259062,1.4208426,-0.37743717,3.6432438,-0.98433185,1.4424313,-0.4804505,-1.273825,-1.2699739,0.025250016,-1.6059966,-2.1531494,2.0597486,-0.6962406,0.99408716,0.3593595,2.020797,2.0877094,-1.90629
3.6076257,-1.5967073,0.78454685,-1.3323752,1.3980951,0.97077906,0.14847386,1.9448328,1.0396255,1.4237082,-1.804982,-0.9304175,-1.516666,1.0357586,1.4454727,-0.3783388,3.6643426,-0.9829362,1.45604,-0.4865695,-1.2808292,-1.29167,0.047247782,-1.6136492,-2.1409369,2.088662,-0.6976094,0.9963706,0.38944295,2.0246484,2.0776138,-1.9237463
3.616986,-1.5651939,0.79685146,-1.3571162,1.4131844,0.9774182,0.1745692,1.9891416,1.0355115,1.4604003,-1.7980235,-0.9228637,-1.5539798,1.0645065,1.4832456,-0.3695775,3.6579802,-1.0050417,1.443134,-0.49532005,-1.3108169,-1.2800357,0.035468467,-1.6301812,-2.087072,2.0881355,-0.7147229,1.0152925,0.34940612,2.060188,2.1199226,-1.9393561
3.591746,-1.5783468,0.7386275,-1.2976412,1.4091886,0.94460213,0.18378323,1.935698,1.004202,1.4400587,-1.8377546,-1.0084009,-1.546317,1.0847442,1.4391667,-0.38004947,3.621918,-1.0379205,1.4413731,-0.52715063,-1.2851049,-1.2460543,0.017193802,-1.6654464,-2.0672388,2.0982425,-0.75131637,0.99221456,0.36743793,2.0296934,2.0932488,-1.9530381
3.6027532,-1.5523401,0.8090029,-1.3386014,1.3682576,0.9364003,0.14624251,1.9432559,1.0345646,1.4521298,-1.8022934,-0.9552379,-1.5148948,1.0365733,1.467101,-0.37518102,3.615599,-1.0163953,1.4415206,-0.48350945,-1.3234934,-1.236211,0.05621305,-1.6290427,-2.0124712,2.050406,-0.73889005,1.0197276,0.32887217,2.0426135,2.1053357,-1.9484999
3.668627,-1.5945835,0.7920406,-1.2734942,1.3540201,0.9202275,0.15893936,1.9688711,1.0286157,1.4522812,-1.8695058,-0.9545615,-1.5366629,1.0783088,1.4610575,-0.36959755,3.681688,-1.0052536,1.383247,-0.5077189,-1.3304856,-1.251335,0.034557775,-1.6407827,-2.0553186,2.0877907,-0.75195366,1.0119281,0.29698575,2.0567296,2.149186,-1.9664766
3.6552029,-1.6214863,0.7742542,-1.3110331,1.3852876,0.97936076,0.16845602,1.9544966,1.0204891,1.458719,-1.8885014,-0.9853148,-1.5376246,1.0743548,1.4318129,-0.3871388,3.6779656,-1.0086406,1.4298391,-0.5118858,-1.282572,-1.2656214,0.006314205,-1.6723033,-2.1040595,2.0667048,-0.74031854,0.968838,0.3500227,2.0375924,2.0993283,-1.9748502
3.6254425,-1.5972831,0.78386927,-1.2948943,1.3725158,0.9587933,0.18509553,1.9870328,1.0076731,1.4624658,-1.8778276,-0.98676705,-1.5088446,1.075047,1.4575937,-0.36987555,3.6456947,-1.015373,1.4052618,-0.5083143,-1.2966014,-1.259267,0.021712745,-1.6625035,-2.0745525,2.1044393,-0.75350994,1.01866,0.33905202,2.043683,2.12687,-1.9968476
3.6333466,-1.5612087,0.7650749,-1.2834214,1.3682654,0.9369819,0.14102583,1.957076,1.0156465,1.4374908,-1.8441384,-0.9634546,-1.4986303,1.0308949,1.4510169,-0.38987428,3.6249394,-1.0005032,1.4155619,-0.4899646,-1.2860812,-1.2369828,0.007591298,-1.6322367,-2.0538743,2.0619495,-0.7121497,0.9948548,0.34713858,2.0203328,2.116554,-1.9665223
3.610548,-1.5869583,0.7469245,-1.2441994,1.3760221,0.94876224,0.14261825,1.9262197,1.0023402,1.4366777,-1.8327643,-0.9878803,-1.5025191,1.0347984,1.4162496,-0.35666153,3.6099393,-1.0148115,1.4265391,-0.5178627,-1.2686243,-1.2277341,0.04109241,-1.6663727,-2.0702002,2.1050828,-0.7427489,0.99189305,0.36435625,1.9885792,2.1061773,-1.9654789
3.6299036,-1.5881704,0.778089,-1.2332338,1.3900336,0.9545467,0.1988547,1.9632941,0.9966538,1.4966578,-1.8583131,-0.97927356,-1.5422187,1.082556,1.414987,-0.36506498,3.6540818,-1.0077257,1.3834777,-0.5225395,-1.2874315,-1.2426901,0.017344967,-1.6917202,-2.0575252,2.0867977,-0.7988375,0.99109495,0.30394587,2.0430565,2.1159575,-1.9663117
3.6254141,-1.6300309,0.7267967,-1.2055787,1.390541,0.92578965,0.18373644,1.9352037,0.988578,1.4825112,-1.926434,-1.0229834,-1.4960221,1.114884,1.4097781,-0.35811907,3.6613607,-1.0402669,1.3578146,-0.522572,-1.2681992,-1.2555352,-0.026113536,-1.7236422,-2.071229,2.1117196,-0.7802486,0.9954549,0.31827107,2.0627112,2.1438482,-2.0209703
3.6435945,-1.5899787,0.79282403,-1.2937709,1.3725828,0.9460887,0.21565151,1.9733814,1.0148442,1.498617,-1.9457873,-1.052777,-1.497959,1.1120604,1.4617484,-0.3907892,3.65418,-1.0658679,1.3832843,-0.523547,-1.2730799,-1.2356948,-0.0031186454,-1.7339853,-2.0209367,2.1225157,-0.786261,0.99616665,0.31065702,2.050457,2.1324298,-2.052138
3.6647415,-1.5678241,0.78450125,-1.249823,1.3545486,0.87897766,0.20380555,1.9576421,1.016973,1.4734253,-1.9247966,-1.0049429,-1.494813,1.0987974,1.4853909,-0.36260617,3.637165,-1.0729353,1.3605012,-0.52090913,-1.3121597,-1.1899554,0.0019790614,-1.691943,-2.000299,2.1569357,-0.7462456,1.0184933,0.28288856,2.049789,2.1518104,-2.023268
3.6335042,-1.5667334,0.7235344,-1.2358896,1.3583823,0.89238435,0.14933926,1.8687198,1.0016239,1.4352033,-1.8685405,-1.0075352,-1.5072709,1.0393255,1.3931433,-0.3536367,3.5841048,-1.0446924,1.4334741,-0.54070413,-1.2403209,-1.1514312,0.04174345,-1.6669724,-2.0348496,2.1167245,-0.7085366,0.9843372,0.3681979,1.9621661,2.0845096,-1.9470435
3.6379464,-1.5734273,0.7387613,-1.206851,1.3507818,0.89650816,0.122069314,1.8847799,1.0348552,1.4286448,-1.8071071,-0.94041145,-1.4954627,0.9847957,1.3805865,-0.3281477,3.6148179,-0.98961073,1.4147538,-0.5071555,-1.2669251,-1.2116457,0.081333175,-1.6148158,-2.0829928,2.1031075,-0.711458,0.9960413,0.34564742,1.9763038,2.078769,-1.9294199
3.6703308,-1.6243026,0.7463623,-1.214184,1.3952907,0.9924072,0.16369602,1.964732,1.0263904,1.4522095,-1.8198484,-0.9336878,-1.5574833,1.0121852,1.3910038,-0.3431781,3.6664808,-0.9474012,1.39771,-0.50410485,-1.2583271,-1.3116946,0.043156967,-1.6279716,-2.1491091,2.073071,-0.7996878,0.95113355,0.33949032,2.0051038,2.09318,-1.9599624
3.6546216,-1.6276749,0.7579303,-1.2443986,1.3961599,0.97256213,0.14136954,1.9565597,1.0487981,1.4628578,-1.8541251,-0.9570648,-1.542352,1.0401293,1.4181302,-0.3451894,3.711267,-0.9960012,1.386011,-0.4792621,-1.261308,-1.2889467,0.010842647,-1.6465511,-2.1070569,2.073181,-0.75155264,0.96063316,0.33887133,2.0648928,2.1199408,-2.0038245
3.6298327,-1.5999141,0.785917,-1.2363529,1.3645892,0.9619499,0.23443119,2.0500019,0.98332274,1.5064507,-1.9564016,-1.054616,-1.5265161,1.0894699,1.4419031,-0.389985,3.620619,-1.0519994,1.3767574,-0.52248853,-1.2292014,-1.2547514,-0.00483243,-1.7275568,-1.9901544,2.1028419,-0.8419225,0.9946837,0.27522802,2.084591,2.1409018,-2.0985944
3.6328917,-1.5910288,0.73768926,-1.1835709,1.3377057,0.90011805,0.19872524,2.01552,0.98337245,1.4722493,-1.9908397,-1.072581,-1.4843494,1.0930383,1.4359319,-0.38883927,3.6335745,-1.058895,1.3602176,-0.5381212,-1.2642869,-1.219655,-0.0064722737,-1.7384396,-2.0105736,2.1115565,-0.8298298,0.994613,0.26399326,2.068788,2.179121,-2.07118
3.6679118,-1.5946691,0.7556395,-1.2353967,1.300599,0.90181935,0.14909838,1.9871074,1.0171216,1.4464107,-1.9451963,-1.018544,-1.4532541,1.0170778,1.4148322,-0.39806962,3.60641,-1.0348576,1.4247559,-0.49400696,-1.2476131,-1.194958,0.0705534,-1.6891619,-1.9917897,2.0703228,-0.77500725,0.9552647,0.335131,1.9892558,2.1573398,-2.0505316
3.6781735,-1.5923631,0.742207,-1.1773942,1.316618,0.8343097,0.16301927,1.9154978,1.0321782,1.4552956,-1.9318765,-0.986978,-1.4789344,1.0636048,1.4149929,-0.37109563,3.6354887,-1.0276217,1.3575703,-0.4964893,-1.2819415,-1.2077587,0.03385049,-1.6590112,-2.0700476,2.107423,-0.7751029,0.9893019,0.25074548,2.0275903,2.1515396,-2.0044076
3.6410387,-1.6270372,0.6908563,-1.1648555,1.3384949,0.8624969,0.13351385,1.8478146,1.0269046,1.435736,-1.9014082,-0.98582107,-1.4585164,1.0232198,1.3600355,-0.3640205,3.6093514,-1.0128201,1.4015834,-0.5003888,-1.1943579,-1.222137,0.023339795,-1.6501286,-2.1341107,2.0933998,-0.742862,0.9660736,0.3220438,1.9804813,2.0920274,-1.9699624
3.6254787,-1.592738,0.7441865,-1.2191908,1.3542274,0.9107251,0.14858307,1.909266,1.0371543,1.4463135,-1.8493887,-0.94653374,-1.5054183,0.9999774,1.3894826,-0.34399316,3.631175,-0.9754135,1.4060451,-0.515233,-1.2068087,-1.2488164,0.07270207,-1.6135169,-2.1309063,2.1063309,-0.73719203,0.99029964,0.32196534,1.9838165,2.0961258,-1.9398863
3.6270816,-1.5582917,0.74660724,-1.2571329,1.3817714,0.91105163,0.16610654,1.9304942,1.0472974,1.4632553,-1.814889,-0.92566794,-1.5393473,1.0164104,1.448116,-0.34497675,3.6347628,-0.99209225,1.4090174,-0.5122976,-1.232191,-1.2558745,0.05887247,-1.610824,-2.1052883,2.1024625,-0.7287521,0.99263155,0.30506274,2.0139008,2.1210918,-1.9311895
3.599329,-1.5731019,0.70950246,-1.1888981,1.3774567,0.8854557,0.16654912,1.8858374,1.030435,1.4428846,-1.8214434,-0.9780144,-1.5513412,1.0053583,1.3882061,-0.3397609,3.5959501,-0.9954525,1.3925623,-0.5565213,-1.2205412,-1.2380902,0.05243779,-1.6111573,-2.0806465,2.1002882,-0.77120394,0.97655874,0.30587342,1.9996929,2.0837429,-1.9248393
