latent_0,latent_1,latent_2,latent_3,latent_4,latent_5,latent_6,latent_7,latent_8,latent_9,latent_10,latent_11,latent_12,latent_13,latent_14,latent_15,latent_16,latent_17,latent_18,latent_19,latent_20,latent_21,latent_22,latent_23,latent_24,target,split
0.3654672,0.78854555,-1.7235926,2.1264472,0.6952181,-0.27220267,0.8059542,-0.19827236,-0.40375915,-0.028456077,1.5764207,-0.0894358,0.526665,0.12172644,-0.18142754,0.535887,0.6209316,0.3824184,0.44727919,-2.073706,-0.64039373,-0.992661,0.5221596,-2.3547568,-0.5358546,-0.17632374,val
0.36646557,0.789332,-1.722325,2.127278,0.6959899,-0.27355763,0.80955034,-0.19583863,-0.4022769,-0.031367496,1.5766844,-0.08977552,0.5242861,0.12202802,-0.1786367,0.5342449,0.61824656,0.3838275,0.4442971,-2.0723782,-0.6390333,-0.9918176,0.5206842,-2.3571978,-0.5376475,-0.18792367,val
0.36655077,0.7886775,-1.7210987,2.1283572,0.69532794,-0.27374712,0.8124441,-0.19446471,-0.40362427,-0.03388556,1.5775288,-0.09085177,0.5241586,0.12182839,-0.17740408,0.5334946,0.61758983,0.38366163,0.44263515,-2.070671,-0.6376476,-0.99190164,0.52056044,-2.3586366,-0.5375517,-0.17632374,val
0.36631477,0.7879875,-1.7205173,2.1287763,0.69498813,-0.2733286,0.81325835,-0.19493213,-0.40409538,-0.0341556,1.5781167,-0.0906378,0.5242335,0.12172273,-0.1777067,0.5334573,0.61786956,0.38325387,0.44224498,-2.0704195,-0.63774425,-0.9920751,0.5204375,-2.358692,-0.5369757,-0.16472423,val
0.3663285,0.78803885,-1.7208043,2.1288931,0.6948286,-0.27358562,0.81311303,-0.19484773,-0.40378848,-0.033318624,1.5780485,-0.09097345,0.5242304,0.12140409,-0.17716295,0.5340344,0.6176798,0.38228104,0.44269404,-2.0707,-0.6379577,-0.9921316,0.5204869,-2.3580987,-0.5373596,-0.15776433,val
0.36616048,0.7880193,-1.7208748,2.1290414,0.69463384,-0.27398723,0.81366473,-0.19435349,-0.40390238,-0.03316783,1.5781521,-0.09155647,0.52436626,0.12103543,-0.17661181,0.5344446,0.6172636,0.38135254,0.44283727,-2.070654,-0.6375395,-0.9921168,0.5205731,-2.357938,-0.5374987,-0.14384432,val
0.36626855,0.7893595,-1.7213367,2.128329,0.69581246,-0.27570558,0.81331354,-0.1933288,-0.40144792,-0.031850062,1.5772778,-0.09144829,0.5230706,0.12077505,-0.1757024,0.53456926,0.6163341,0.3821171,0.44273493,-2.0717168,-0.6380289,-0.9913151,0.5199268,-2.3580093,-0.53865296,-0.13920438,val
0.3665579,0.7907577,-1.7220973,2.1277387,0.6971466,-0.27710953,0.8125874,-0.19199032,-0.39917082,-0.031178884,1.5760356,-0.09137936,0.521672,0.12070686,-0.17418776,0.534513,0.6151283,0.3832139,0.44280127,-2.072487,-0.63808715,-0.9906461,0.51931316,-2.3583143,-0.5401606,-0.14384432,val
0.36634767,0.7910001,-1.7227644,2.1274347,0.6972935,-0.27699843,0.8114175,-0.19217159,-0.39917806,-0.03057485,1.57554,-0.091586284,0.5219953,0.120272875,-0.1742426,0.5350456,0.6157979,0.38274753,0.44408813,-2.0729108,-0.6383301,-0.9908408,0.51959056,-2.3575191,-0.5402697,-0.13920438,val
0.36594242,0.79053813,-1.7228605,2.1275866,0.6967949,-0.27620262,0.8108158,-0.19325091,-0.40005955,-0.030358061,1.575897,-0.09136273,0.5226883,0.12007542,-0.17539006,0.53523016,0.6167725,0.38234895,0.44485477,-2.0729432,-0.63862157,-0.9911642,0.51998603,-2.3567448,-0.53953105,-0.15544426,val
0.36606875,0.7897329,-1.721652,2.1288717,0.6953545,-0.27553913,0.8127676,-0.19360602,-0.40176696,-0.032121517,1.5774947,-0.09204564,0.52306026,0.11983432,-0.1757405,0.5346129,0.6168384,0.3817382,0.44390377,-2.0714996,-0.6377138,-0.99137473,0.5201333,-2.3570726,-0.53914773,-0.16240427,val
0.36623606,0.7891992,-1.7197359,2.130356,0.69426876,-0.27574295,0.81710607,-0.19250329,-0.4031123,-0.035570607,1.5792512,-0.09301799,0.5228234,0.119850144,-0.17506714,0.5334343,0.6155074,0.38152954,0.44136146,-2.069353,-0.63589066,-0.9913033,0.5196248,-2.3586757,-0.5390985,-0.18096367,val
0.36690497,0.78868806,-1.716556,2.132124,0.69377047,-0.27679005,0.8236791,-0.19015108,-0.40342587,-0.040775172,1.5813485,-0.09340128,0.5210068,0.120508514,-0.17361805,0.530663,0.6128797,0.38324702,0.4361768,-2.066554,-0.63341343,-0.99036956,0.51813114,-2.362486,-0.5393867,-0.18792367,val
0.36832348,0.7891186,-1.7136798,2.1336327,0.69396436,-0.27852222,0.82994956,-0.18695676,-0.4019112,-0.0460748,1.5825404,-0.093537785,0.5180815,0.1217504,-0.17064023,0.52747416,0.6091988,0.38586727,0.43060967,-2.0641642,-0.631305,-0.9886979,0.5159694,-2.3668215,-0.5411473,-0.18096367,val
0.36908135,0.7890291,-1.7113674,2.134657,0.6941295,-0.27970627,0.83475477,-0.18433109,-0.40115163,-0.050337233,1.5833108,-0.09362066,0.5161794,0.122726664,-0.168259,0.5252408,0.60664946,0.38782024,0.42644373,-2.0622478,-0.6296411,-0.98762345,0.5144369,-2.370399,-0.5421078,-0.1740042,val
0.36965138,0.788262,-1.7097456,2.1353543,0.69381195,-0.27956545,0.8371522,-0.18404916,-0.40042275,-0.05236739,1.58406,-0.092668876,0.5150298,0.123759076,-0.16767871,0.5238532,0.60575354,0.3889171,0.42411777,-2.0616229,-0.6295536,-0.9867723,0.51337206,-2.3722587,-0.5423543,-0.17632374,val
0.37000346,0.7876693,-1.7094369,2.1355019,0.6935068,-0.2791605,0.8373404,-0.18442684,-0.3996411,-0.052647755,1.5842471,-0.09157908,0.5147454,0.12490474,-0.16760004,0.52328956,0.60517234,0.38943443,0.42333558,-2.0618877,-0.6298985,-0.9861996,0.51287395,-2.3728957,-0.5424448,-0.15080433,val
0.36950946,0.7870653,-1.7100296,2.1349127,0.69339144,-0.2787213,0.8359246,-0.1853876,-0.39923668,-0.05108431,1.5840406,-0.090611555,0.5153799,0.12519073,-0.16852167,0.5240493,0.60592866,0.38890633,0.4243339,-2.0629125,-0.63077784,-0.9863341,0.5130415,-2.3722286,-0.5417255,-0.14616439,val
0.36937016,0.7873753,-1.7114476,2.1336582,0.69424224,-0.27867198,0.83331746,-0.18632369,-0.39733624,-0.04855805,1.5830289,-0.089086875,0.5153324,0.12580399,-0.1692825,0.5246315,0.6061822,0.3890336,0.42568275,-2.0648692,-0.63219124,-0.9859412,0.5131398,-2.3712225,-0.5419152,-0.14152436,val
0.3688433,0.78796077,-1.7133774,2.1322982,0.6951736,-0.27908707,0.82981646,-0.18668377,-0.39622894,-0.04550734,1.581503,-0.08857034,0.51578075,0.12556472,-0.1698239,0.5257784,0.60714793,0.38908467,0.4277859,-2.0665865,-0.63326997,-0.9860678,0.51390207,-2.3699086,-0.5418633,-0.13920438,val
0.368206,0.7891724,-1.7164052,2.130054,0.6970525,-0.2789916,0.82438916,-0.18797812,-0.3943372,-0.041272797,1.5789884,-0.08734557,0.5163541,0.1253754,-0.17084868,0.52770233,0.6087316,0.38874763,0.43160406,-2.0694745,-0.6353869,-0.9865,0.5146262,-2.3672683,-0.5420529,-0.14384432,val
0.3673606,0.7890803,-1.7186474,2.1288433,0.6973038,-0.27780902,0.8197121,-0.18992564,-0.3951708,-0.038104035,1.5776951,-0.08689709,0.5181351,0.12482524,-0.17288232,0.5293573,0.611424,0.38783565,0.4352313,-2.07103,-0.63689613,-0.98746157,0.516264,-2.3646455,-0.5409982,-0.14384432,val
0.3668972,0.7883767,-1.7194325,2.128809,0.69641745,-0.2759383,0.81742793,-0.19220398,-0.39731938,-0.037157327,1.5780147,-0.08681595,0.5199899,0.12450771,-0.17513388,0.53014386,0.613589,0.3866357,0.43732694,-2.0711434,-0.63743955,-0.9884701,0.5175816,-2.3627694,-0.5396473,-0.15080433,val
0.36631164,0.7878019,-1.7191532,2.12913,0.6957228,-0.27509364,0.8179321,-0.19295983,-0.3993319,-0.037875876,1.5788804,-0.0872263,0.5212557,0.12411545,-0.1766339,0.53030133,0.6144969,0.38605416,0.43743536,-2.0702724,-0.6369613,-0.9893956,0.51826817,-2.362287,-0.53835267,-0.1786437,val
0.3667614,0.7871306,-1.7168587,2.1305387,0.6948967,-0.27487126,0.82214814,-0.19219594,-0.40082616,-0.041819572,1.580642,-0.08767749,0.52075934,0.12455121,-0.17664061,0.5285262,0.613477,0.3868608,0.43425247,-2.0680773,-0.63511205,-0.989182,0.5176718,-2.364431,-0.5379456,-0.18096367,val
0.3680973,0.7872535,-1.7135015,2.1322868,0.6945084,-0.2759377,0.8287024,-0.1894655,-0.40097436,-0.047822475,1.582441,-0.08834714,0.5187418,0.12565789,-0.17461449,0.5253161,0.61035734,0.38921145,0.42859897,-2.065092,-0.63251525,-0.98788655,0.5159808,-2.368716,-0.5389051,-0.1740042,val
0.36978528,0.7874608,-1.7094145,2.1340077,0.6945625,-0.27775314,0.83599323,-0.18591906,-0.40000084,-0.05411037,1.5840659,-0.088921316,0.5155463,0.12688377,-0.17141916,0.52193344,0.60663337,0.39218643,0.42207435,-2.0621362,-0.6300667,-0.98606896,0.51355517,-2.3740447,-0.5405169,-0.18328375,val
0.371822,0.7872903,-1.7054166,2.135924,0.6939199,-0.2785895,0.8426869,-0.18360898,-0.3985251,-0.06005036,1.5858089,-0.08863686,0.5124372,0.12883134,-0.1685999,0.5183358,0.6030531,0.39499697,0.41590706,-2.0596848,-0.62839514,-0.9839201,0.510902,-2.37887,-0.54237825,-0.17632374,val
0.37324548,0.78616875,-1.7016356,2.1377907,0.6926687,-0.2789375,0.8485409,-0.18187241,-0.39838406,-0.065573186,1.5877689,-0.08825736,0.51059866,0.1309397,-0.16681692,0.51513267,0.60012925,0.3976438,0.41026202,-2.0572083,-0.62656724,-0.98210394,0.5089241,-2.3834708,-0.5428845,-0.16008429,val
0.37406373,0.7853213,-1.6990957,2.1385639,0.69214356,-0.27914253,0.85184836,-0.18141788,-0.39697817,-0.06831501,1.588886,-0.0868204,0.50899655,0.13272057,-0.16612652,0.5133263,0.5982455,0.39967218,0.40671337,-2.0565348,-0.6262632,-0.9805907,0.5069799,-2.386432,-0.5431063,-0.15544426,val
0.3752574,0.78495634,-1.6974163,2.1389894,0.6919409,-0.27954012,0.8540835,-0.18073203,-0.39466012,-0.070152,1.5895154,-0.08523676,0.50710696,0.13467157,-0.16485167,0.51158357,0.5957202,0.40158355,0.40364888,-2.0564454,-0.6260952,-0.97872925,0.5052358,-2.389059,-0.5441901,-0.14152436,val
0.37613204,0.78505945,-1.6961485,2.1390593,0.6917908,-0.2805831,0.855459,-0.1797299,-0.39259946,-0.07098929,1.5897974,-0.08449119,0.50561935,0.13582693,-0.16355102,0.5104444,0.5939525,0.4031141,0.40144336,-2.056573,-0.62599516,-0.9770404,0.5040386,-2.3911917,-0.5452875,-0.13688442,val
0.37667927,0.7863577,-1.6967982,2.137573,0.6934384,-0.2818983,0.85355914,-0.17936963,-0.38801986,-0.068978086,1.5883081,-0.082332104,0.5035128,0.13708848,-0.16260293,0.5102334,0.59251493,0.40535244,0.4012662,-2.0588915,-0.62749267,-0.9754336,0.50251895,-2.3919492,-0.5469824,-0.14152436,val
0.37698445,0.7861376,-1.6975809,2.1368175,0.6935726,-0.2813114,0.8511894,-0.18035647,-0.3863548,-0.06762768,1.5876862,-0.08055868,0.5030831,0.13803819,-0.16291554,0.51024866,0.5928003,0.40622693,0.40215588,-2.060226,-0.62860054,-0.9748291,0.5022502,-2.3919208,-0.5473103,-0.13688442,val
0.3768702,0.7851369,-1.6982193,2.136419,0.69267577,-0.27968994,0.8492313,-0.18243602,-0.3869253,-0.066936105,1.5880392,-0.0791207,0.50432307,0.13897687,-0.16479103,0.5102911,0.59412277,0.40600407,0.40330797,-2.06079,-0.62947243,-0.9749285,0.50287396,-2.3912287,-0.54627377,-0.15312429,val
0.37592494,0.7842832,-1.6989181,2.1358087,0.6920348,-0.27854586,0.8473974,-0.1843867,-0.38791502,-0.06557939,1.5884488,-0.077979,0.50601256,0.13914324,-0.1673902,0.51086044,0.5960043,0.40560195,0.40461543,-2.0612752,-0.63033926,-0.9757253,0.503797,-2.3900948,-0.54455954,-0.16008429,val
0.37591115,0.7839064,-1.6988107,2.1358924,0.6914514,-0.27774075,0.84762067,-0.18536533,-0.38840982,-0.06607814,1.5891474,-0.07737511,0.5065275,0.139493,-0.16849108,0.51068306,0.5963983,0.40513095,0.4045575,-2.0609863,-0.6303311,-0.9760226,0.5040497,-2.3898034,-0.5441528,-0.18096367,val
0.37635395,0.7839512,-1.6977078,2.136492,0.6909539,-0.27820027,0.8500478,-0.1844302,-0.38886318,-0.068328515,1.5900694,-0.07793876,0.5062744,0.13979562,-0.16794983,0.5095757,0.59537137,0.40551224,0.4025898,-2.0595706,-0.62916034,-0.9757346,0.5038913,-2.391148,-0.5443932,-0.18792367,val
0.37677255,0.7842594,-1.6963692,2.1368704,0.69121283,-0.27935135,0.8525031,-0.18307656,-0.3882988,-0.070217595,1.5906239,-0.07827106,0.50499713,0.13997997,-0.16691689,0.5084915,0.59420645,0.40664196,0.40029714,-2.0584645,-0.628326,-0.9751713,0.5031672,-2.3929667,-0.54485166,-0.1786437,val
0.3777432,0.78449506,-1.695374,2.1372952,0.69150704,-0.2798409,0.8543349,-0.18204427,-0.3870649,-0.072039306,1.5908477,-0.078120485,0.50334096,0.14067382,-0.1653352,0.5072856,0.5926482,0.40770894,0.39838356,-2.057761,-0.6278474,-0.9743513,0.50226784,-2.3945894,-0.54612476,-0.1740042,val
0.37776372,0.7836002,-1.6946808,2.1379015,0.6906268,-0.2796206,0.85555774,-0.18169914,-0.38824576,-0.07326993,1.5914901,-0.078621715,0.50375414,0.14085932,-0.16513267,0.5069114,0.5926799,0.40749684,0.3976125,-2.0567513,-0.6272339,-0.9743986,0.5026452,-2.395335,-0.54574436,-0.1786437,val
0.37733182,0.78310275,-1.6948562,2.13763,0.6903763,-0.27917498,0.85462767,-0.18282908,-0.38820595,-0.07202831,1.5916846,-0.07796569,0.50431377,0.14080764,-0.16631684,0.5075152,0.5936161,0.40692654,0.39837593,-2.057428,-0.6279935,-0.974669,0.502839,-2.3945906,-0.5450497,-0.15080433,val
0.37714928,0.783335,-1.6959908,2.1370854,0.6904519,-0.27925357,0.85275877,-0.18335368,-0.38728014,-0.06967046,1.5912292,-0.077734314,0.50457525,0.14041448,-0.16645722,0.50865483,0.5939483,0.40577865,0.3999554,-2.0586076,-0.6288669,-0.97484887,0.50323975,-2.393259,-0.54542357,-0.14848436,val
0.37696144,0.783654,-1.6967615,2.1367438,0.69045955,-0.27977854,0.85170716,-0.18307857,-0.38703302,-0.06810637,1.5909315,-0.07834559,0.5048661,0.13970107,-0.16607048,0.5095618,0.594004,0.4046333,0.40110168,-2.0591974,-0.628893,-0.9748572,0.5038439,-2.3924904,-0.5458701,-0.14384432,val
0.376465,0.7851005,-1.6985096,2.1353524,0.69194615,-0.2811482,0.848842,-0.1828767,-0.38451117,-0.06456332,1.5893446,-0.077951185,0.5041852,0.13893007,-0.16594212,0.51079094,0.59422046,0.4048495,0.40299928,-2.0612798,-0.63015914,-0.9746691,0.50387204,-2.3911633,-0.54672384,-0.13920438,val
0.37613684,0.78616834,-1.7006598,2.134223,0.69315386,-0.28162223,0.84553677,-0.18283665,-0.38308337,-0.061819926,1.5876443,-0.07775207,0.5039709,0.13831158,-0.16558225,0.5120375,0.59468174,0.40462795,0.40548685,-2.0628686,-0.6310065,-0.9748683,0.5044109,-2.3896396,-0.5475779,-0.14384432,val
0.3751592,0.7859906,-1.7024248,2.1336415,0.69294226,-0.2806446,0.84261835,-0.18411967,-0.3846734,-0.059871987,1.5870112,-0.07805258,0.5059023,0.1373515,-0.16702826,0.51348686,0.5969175,0.4030516,0.40854058,-2.063508,-0.6316718,-0.9759935,0.5060505,-2.3873887,-0.5466675,-0.14616439,val
0.37374988,0.78538847,-1.7037234,2.1332967,0.69247633,-0.2793118,0.84020096,-0.1862,-0.38685474,-0.0580474,1.5870491,-0.07790543,0.5081506,0.13640654,-0.1697383,0.51480734,0.5996164,0.40160304,0.41111395,-2.0639045,-0.63242733,-0.97747946,0.5076072,-2.3849945,-0.54471064,-0.15312429,val
0.37331825,0.7848484,-1.7036357,2.1340609,0.6915931,-0.27833384,0.8407768,-0.18696716,-0.38923582,-0.058695957,1.5879531,-0.07879469,0.5093344,0.13548794,-0.17062335,0.5152253,0.60059285,0.3999617,0.41168496,-2.06279,-0.6318147,-0.9785906,0.50858575,-2.3839953,-0.5439265,-0.1786437,val
0.37340257,0.7847755,-1.702312,2.1353278,0.690863,-0.27871212,0.8443062,-0.18564935,-0.39124772,-0.06159521,1.5891157,-0.080612734,0.5095397,0.1348806,-0.16975743,0.51460516,0.5997308,0.39914733,0.40996227,-2.0605905,-0.62998646,-0.97890425,0.508763,-2.3848917,-0.54393846,-0.18328375,val
0.37385914,0.78502333,-1.7000232,2.136564,0.6910591,-0.2802289,0.84916186,-0.18329424,-0.39140502,-0.06521479,1.5902103,-0.081706375,0.5078256,0.13475716,-0.16805896,0.5129323,0.59767294,0.40038985,0.40623862,-2.0583634,-0.6281275,-0.97830844,0.5076397,-2.3875222,-0.5443827,-0.1740042,val
0.3753017,0.785583,-1.697597,2.1379395,0.69148105,-0.28157324,0.8543306,-0.18059555,-0.39018956,-0.069825605,1.5910203,-0.08222915,0.50504225,0.13559009,-0.16508451,0.51038873,0.59436595,0.4024222,0.40176943,-2.0562038,-0.6263148,-0.97695637,0.505724,-2.390889,-0.5461502,-0.18560371,val
0.37590656,0.78498566,-1.6949927,2.1395247,0.69080055,-0.28218222,0.85929245,-0.17845474,-0.3912397,-0.07446942,1.5921966,-0.08327922,0.5040776,0.13610977,-0.16319966,0.5084866,0.5925293,0.4035582,0.39801443,-2.0536458,-0.62427694,-0.9763156,0.50471634,-2.3938994,-0.54633814,-0.1786437,val
0.3763482,0.7843146,-1.6930662,2.1404176,0.69048405,-0.28214717,0.86221987,-0.17811891,-0.3910726,-0.07689713,1.5931143,-0.08274409,0.50311154,0.13697234,-0.16270068,0.5071417,0.5914194,0.4045972,0.39542338,-2.0526762,-0.62384975,-0.97556114,0.5035604,-2.3957326,-0.5462746,-0.16008429,val
0.3770821,0.7839631,-1.6916853,2.1411672,0.6900648,-0.28233814,0.8643648,-0.1775644,-0.3904317,-0.07860218,1.5937599,-0.08246678,0.50218016,0.1378082,-0.16165793,0.50616074,0.589988,0.40517914,0.39337543,-2.052079,-0.6234423,-0.97469985,0.502527,-2.3972018,-0.54683894,-0.15776433,val
0.3775989,0.7837296,-1.6906592,2.1415067,0.68988675,-0.28278044,0.86609614,-0.17692009,-0.38944134,-0.07977232,1.5941298,-0.08207154,0.5013136,0.13867581,-0.1607246,0.5054296,0.5885458,0.40576968,0.39170673,-2.0519044,-0.6231194,-0.97373354,0.50150174,-2.3985777,-0.54727566,-0.14384432,val
0.37813437,0.7843754,-1.6904718,2.14086,0.69084036,-0.283722,0.8660337,-0.17648174,-0.38656908,-0.07938747,1.593555,-0.080649495,0.49978507,0.13983847,-0.16019706,0.5045922,0.58717304,0.40766013,0.39052287,-2.053089,-0.6237574,-0.9723065,0.5001766,-2.399643,-0.5481505,-0.13688442,val
0.37849405,0.78511673,-1.6911864,2.1398919,0.6920313,-0.28445894,0.864412,-0.17604767,-0.3838559,-0.07829024,1.592261,-0.07930279,0.49853718,0.14088075,-0.15956712,0.50420296,0.5863383,0.40961912,0.3904174,-2.0545602,-0.6245183,-0.9712641,0.49937236,-2.4002504,-0.54906726,-0.14152436,val
0.37835196,0.7850104,-1.6924834,2.1387992,0.6924457,-0.2834689,0.8614557,-0.17743117,-0.38302937,-0.07674718,1.5912485,-0.07774386,0.49916172,0.1417164,-0.16074236,0.50463104,0.5875037,0.4099591,0.392144,-2.0561953,-0.625826,-0.97120345,0.49959022,-2.399344,-0.5487827,-0.13920438,val
0.37781534,0.7842005,-1.6935605,2.137922,0.69228464,-0.28192177,0.8582983,-0.17975599,-0.3832992,-0.07483345,1.5909202,-0.075989775,0.5004794,0.14239879,-0.16332066,0.5050571,0.5895429,0.41026267,0.393906,-2.057579,-0.62731874,-0.97157216,0.5002912,-2.3981137,-0.5473462,-0.15544426,val
0.3777237,0.78339016,-1.6940277,2.1377723,0.6914224,-0.28024623,0.85648185,-0.18193007,-0.38432103,-0.07409158,1.5913234,-0.07505156,0.501832,0.14291778,-0.16540067,0.5053071,0.59114146,0.40969393,0.39513028,-2.0580199,-0.6281258,-0.9720365,0.50103074,-2.3969865,-0.5463578,-0.16240427,val
0.37759078,0.7825651,-1.6935676,2.1380265,0.6906303,-0.27928945,0.85718614,-0.18273225,-0.38561326,-0.0752701,1.5922544,-0.07469095,0.50278676,0.14348033,-0.1667333,0.5048865,0.591491,0.40957198,0.394594,-2.05731,-0.62767005,-0.97243667,0.50131285,-2.3971808,-0.54525256,-0.18096367,val
0.3778155,0.78188133,-1.692136,2.138637,0.6901715,-0.27913117,0.85957694,-0.18260829,-0.38647902,-0.077533126,1.5933442,-0.07451164,0.50262666,0.14413218,-0.1672827,0.5036298,0.5911127,0.41037887,0.39241773,-2.0560043,-0.6267941,-0.97227955,0.50105965,-2.3985996,-0.544527,-0.19024365,val
0.37886783,0.7823362,-1.6906738,2.1390731,0.69055295,-0.28005806,0.8624242,-0.18100855,-0.38550454,-0.08049545,1.593713,-0.074368626,0.50104827,0.14537819,-0.16598268,0.50158954,0.5890644,0.41247314,0.38915682,-2.0547872,-0.62578964,-0.97118723,0.4999804,-2.4010644,-0.54538095,-0.18096367,val
0.37938514,0.78257465,-1.689422,2.13935,0.69071513,-0.28079396,0.86452675,-0.1796553,-0.38521844,-0.08264406,1.5937985,-0.074684724,0.5002594,0.14594288,-0.16486052,0.5005678,0.5881501,0.41365838,0.3870753,-2.053801,-0.625192,-0.9706788,0.49933308,-2.4028375,-0.5459004,-0.17632374,val
0.38011736,0.7823841,-1.688371,2.1395402,0.69055957,-0.28056306,0.8655112,-0.1797446,-0.38463822,-0.08387761,1.5940319,-0.07397936,0.49955866,0.14703412,-0.16470392,0.49960032,0.58767635,0.41465065,0.3856573,-2.0536225,-0.6255033,-0.9699364,0.4986725,-2.403962,-0.54623127,-0.1786437,val
0.38038874,0.7812781,-1.6874926,2.140138,0.68954086,-0.27973533,0.8659879,-0.18027404,-0.3856625,-0.08477007,1.5947195,-0.07374598,0.49996427,0.14771058,-0.16503476,0.4991646,0.5877689,0.41487497,0.38493153,-2.053005,-0.6253919,-0.9697981,0.4988165,-2.404706,-0.5456842,-0.15312429,val
0.38033986,0.78088504,-1.6874264,2.1397693,0.6893408,-0.27944514,0.8652344,-0.18100372,-0.3852498,-0.083764926,1.594783,-0.073063254,0.5001673,0.14805548,-0.16563697,0.49973902,0.58805054,0.41454878,0.38539377,-2.0537872,-0.62607664,-0.96971905,0.49866796,-2.4045045,-0.54535407,-0.15080433,val
0.38043222,0.7811929,-1.6882156,2.1388948,0.68988633,-0.2797529,0.8634189,-0.18133646,-0.38342786,-0.081543356,1.5941273,-0.07197636,0.49972484,0.14845014,-0.16581665,0.5001631,0.5877565,0.41491285,0.3860942,-2.0553365,-0.627104,-0.96921706,0.4984883,-2.4041357,-0.54579914,-0.14384432,val
0.3804417,0.78184146,-1.6894689,2.137881,0.69052935,-0.28036618,0.8607785,-0.18132213,-0.38191256,-0.07894114,1.5930376,-0.07158406,0.49949932,0.14834079,-0.16566066,0.5009903,0.5879628,0.41505778,0.38750124,-2.0569282,-0.6279237,-0.9689028,0.49869633,-2.403485,-0.54634625,-0.13920438,val
0.37967953,0.78304076,-1.6925826,2.1355498,0.69221085,-0.28055406,0.85511726,-0.18232386,-0.3796485,-0.07382691,1.5905056,-0.07032964,0.49993667,0.14797573,-0.1664462,0.50324285,0.5894844,0.41468698,0.39155126,-2.0602307,-0.6302408,-0.96929336,0.49935824,-2.400963,-0.546708,-0.14384432,val
0.3787577,0.7829518,-1.6955434,2.133893,0.6925214,-0.27918252,0.8490548,-0.18476312,-0.3798497,-0.0690523,1.5889946,-0.0693019,0.5017631,0.14732625,-0.16867922,0.50549185,0.5925605,0.41332555,0.39628327,-2.0627449,-0.63240314,-0.97036827,0.50109416,-2.3977554,-0.54584086,-0.14616439,val
0.37760505,0.78218335,-1.6980027,2.1330721,0.6916127,-0.27693176,0.8440706,-0.1880223,-0.38198325,-0.06529183,1.588725,-0.068841636,0.50468844,0.14642654,-0.17182222,0.5076635,0.59606004,0.41091248,0.4007973,-2.064082,-0.63397264,-0.9721395,0.5033296,-2.394151,-0.54405564,-0.15312429,val
0.37612084,0.7816988,-1.7000952,2.1321738,0.6911774,-0.2755607,0.840485,-0.19031867,-0.38410813,-0.061986744,1.5886312,-0.0689775,0.507414,0.14502776,-0.17464231,0.5099901,0.5990223,0.40835246,0.4046072,-2.065001,-0.63490415,-0.97420835,0.5053498,-2.3908648,-0.54214525,-0.18096367,val
0.3753068,0.7812385,-1.7009579,2.1322036,0.69065523,-0.27469972,0.83961433,-0.19145025,-0.38614166,-0.06094537,1.5890771,-0.0696104,0.5089523,0.14387234,-0.17626268,0.5110487,0.6006397,0.40644956,0.40628102,-2.0647454,-0.63473505,-0.9756057,0.5067193,-2.3890588,-0.54091185,-0.18328375,val
0.37528953,0.78177387,-1.700946,2.1326036,0.6906561,-0.27540267,0.8408955,-0.19031121,-0.38736257,-0.061824337,1.5894059,-0.07128864,0.5091915,0.14289613,-0.17565134,0.51104414,0.6003752,0.4056183,0.40587878,-2.0635629,-0.6335219,-0.9761164,0.50736165,-2.3890243,-0.5410423,-0.17632374,val
0.37507114,0.7824625,-1.7006161,2.1328456,0.6913117,-0.27672192,0.8426125,-0.18846466,-0.38796887,-0.06272342,1.5892829,-0.07299575,0.5087096,0.14165881,-0.17433774,0.5112246,0.5999676,0.40529045,0.405222,-2.0624566,-0.63250566,-0.9765518,0.5075694,-2.3895197,-0.54138684,-0.18560371,val
0.37554348,0.7825361,-1.6999013,2.1336577,0.6912934,-0.2769235,0.844525,-0.18755952,-0.38846377,-0.064325795,1.5896171,-0.07402898,0.5080299,0.14122507,-0.173157,0.5107521,0.59937435,0.40493014,0.404265,-2.061364,-0.6317187,-0.9765383,0.50744563,-2.3900716,-0.5420337,-0.1786437,val
0.37550732,0.78216004,-1.6990232,2.1346657,0.6905673,-0.27710664,0.8464926,-0.1866498,-0.3900309,-0.0658869,1.5902554,-0.07544835,0.5082731,0.14069223,-0.17247665,0.5104797,0.5991195,0.40450808,0.4033202,-2.059962,-0.6306563,-0.97677064,0.5076963,-2.3906631,-0.54183567,-0.16240427,val
0.37532583,0.78219974,-1.6984553,2.1350653,0.6904561,-0.27743638,0.84778273,-0.18628511,-0.3902662,-0.06634812,1.5906725,-0.07599603,0.5081833,0.14018582,-0.17224646,0.51060843,0.598851,0.403985,0.40286562,-2.0595655,-0.6303154,-0.976917,0.50741804,-2.3907058,-0.5417954,-0.15544426,val
0.3756233,0.7826015,-1.6977313,2.1356683,0.69040567,-0.27834702,0.84955794,-0.18510874,-0.3896627,-0.06704473,1.5909886,-0.07672003,0.5072448,0.13977703,-0.17098163,0.5103576,0.59756577,0.4038634,0.40177616,-2.0591185,-0.6296879,-0.97646236,0.50684917,-2.3913171,-0.5426759,-0.14152436,val
0.37627432,0.78360325,-1.6968364,2.1361644,0.69070476,-0.28006703,0.85157764,-0.18305634,-0.38846147,-0.06802403,1.591026,-0.07787311,0.50573754,0.13941406,-0.16872828,0.5098274,0.5955933,0.4042175,0.40024418,-2.0586655,-0.62877935,-0.9754144,0.5060301,-2.3925533,-0.54430336,-0.13688442,val
